sid,freq,power
0,0.0,3.552713678800501e-15
0,0.02040816326530612,5.169475804000058
0,0.04081632653061224,5.834978976888148
0,0.061224489795918366,10.43259560354036
0,0.08163265306122448,3.5319096924987354
0,0.1020408163265306,3.4625021399431395
0,0.12244897959183673,1.5338153746946046
0,0.14285714285714285,5.083180796832174
0,0.16326530612244897,4.414381866386178
0,0.18367346938775508,5.043975036583892
0,0.2040816326530612,9.214669428449382
0,0.22448979591836732,4.510942770131708
0,0.24489795918367346,11.136296546786031
0,0.26530612244897955,5.760779864433859
0,0.2857142857142857,6.443403083601636
0,0.3061224489795918,6.754474870871196
0,0.32653061224489793,8.484758829362463
0,0.3469387755102041,4.868859889927141
0,0.36734693877551017,6.229191659927675
0,0.3877551020408163,1.0251186265464691
0,0.4081632653061224,14.222717888781455
0,0.42857142857142855,9.962064861732115
0,0.44897959183673464,6.464948671417745
0,0.4693877551020408,7.640622138879066
0,0.4897959183673469,6.815356627225496
1,0.0,5.551115123125783e-15
1,0.0196078431372549,6.723496801792218
1,0.0392156862745098,9.018663678087131
1,0.058823529411764705,3.5362439036151128
1,0.0784313725490196,3.278143555286035
1,0.09803921568627451,5.754022355415695
1,0.11764705882352941,0.5027001193731424
1,0.13725490196078433,7.74659533027707
1,0.1568627450980392,3.1338110163721153
1,0.1764705882352941,9.04131370660027
1,0.19607843137254902,0.48245923171598676
1,0.21568627450980393,0.924592769388884
1,0.23529411764705882,8.811974053964807
1,0.2549019607843137,9.08409676245293
1,0.27450980392156865,2.6255427315877644
1,0.29411764705882354,5.780267562698408
1,0.3137254901960784,11.691510122421802
1,0.3333333333333333,0.12194502948279543
1,0.3529411764705882,6.296767477523725
1,0.37254901960784315,7.038628449122559
1,0.39215686274509803,0.5622643962311985
1,0.4117647058823529,5.08652347008878
1,0.43137254901960786,8.376616768294467
1,0.45098039215686275,2.6243546864997858
1,0.47058823529411764,6.09337002975284
1,0.49019607843137253,19.94826339216019
2,0.0,3.552713678800501e-15
2,0.014084507042253521,1.3404097793020813
2,0.028169014084507043,2.701859819441252
2,0.04225352112676056,9.785641876850784
2,0.056338028169014086,5.36079637435812
2,0.07042253521126761,5.577381065520948
2,0.08450704225352113,3.5598910187864448
2,0.09859154929577466,9.614813251077829
2,0.11267605633802817,5.140718361265873
2,0.1267605633802817,8.18587305895906
2,0.14084507042253522,11.859731716191012
2,0.15492957746478875,1.5451516546705977
2,0.16901408450704225,0.6974267127834085
2,0.18309859154929578,2.754077168938164
2,0.1971830985915493,7.033199595918887
2,0.2112676056338028,6.494936850665549
2,0.22535211267605634,8.444572278105472
2,0.23943661971830987,5.01644720770745
2,0.2535211267605634,10.718656202972229
2,0.26760563380281693,7.6283270756725505
2,0.28169014084507044,6.906332377772594
2,0.29577464788732394,13.613316924090926
2,0.3098591549295775,1.6939328940428222
2,0.323943661971831,4.6600398415868
2,0.3380281690140845,12.984023828042089
2,0.35211267605633806,11.498221201652008
2,0.36619718309859156,11.218956733923529
2,0.38028169014084506,7.05277522789734
2,0.3943661971830986,20.409897836061038
2,0.4084507042253521,0.8486603511673667
2,0.4225352112676056,2.2803562268626467
2,0.4366197183098592,10.790417178065525
2,0.4507042253521127,7.038923653649358
2,0.4647887323943662,11.283613875769618
2,0.47887323943661975,1.022678268497936
2,0.49295774647887325,13.931585360119575
3,0.0,1.0769163338864018e-14
3,0.014084507042253521,7.953457048401575
3,0.028169014084507043,4.150514914146727
3,0.04225352112676056,4.6704932293106145
3,0.056338028169014086,5.800232597956659
3,0.07042253521126761,8.566913313653234
3,0.08450704225352113,9.84373435856901
3,0.09859154929577466,8.10429105362503
3,0.11267605633802817,4.286306735849078
3,0.1267605633802817,1.4416745673899545
3,0.14084507042253522,13.845936670411735
3,0.15492957746478875,9.28267048851105
3,0.16901408450704225,7.710308791994566
3,0.18309859154929578,9.855950620163098
3,0.1971830985915493,11.280039861297318
3,0.2112676056338028,3.6293004808306115
3,0.22535211267605634,6.304566969499185
3,0.23943661971830987,17.097081242012795
3,0.2535211267605634,11.320727904706027
3,0.26760563380281693,3.9398693502439595
3,0.28169014084507044,8.101165229297216
3,0.29577464788732394,2.660396777778455
3,0.3098591549295775,7.432789865353122
3,0.323943661971831,3.7075557001480495
3,0.3380281690140845,8.546465019342739
3,0.35211267605633806,5.59033960157061
3,0.36619718309859156,4.5073674636118115
3,0.38028169014084506,3.0820309821081495
3,0.3943661971830986,1.469572735308555
3,0.4084507042253521,13.265791732637561
3,0.4225352112676056,11.128733760519863
3,0.4366197183098592,6.477556865896443
3,0.4507042253521127,13.66958077182843
3,0.4647887323943662,13.455686852978259
3,0.47887323943661975,8.238589177950056
3,0.49295774647887325,4.687665305241401
4,0.0,1.0880185641326534e-14
4,0.02127659574468085,4.467839808139893
4,0.0425531914893617,2.3784214854035794
4,0.06382978723404255,6.5051168079058055
4,0.0851063829787234,2.6136423653397958
4,0.10638297872340426,5.609016392703316
4,0.1276595744680851,3.418884793550919
4,0.14893617021276595,12.958696095215437
4,0.1702127659574468,8.871554898584593
4,0.19148936170212766,3.8737106381097997
4,0.2127659574468085,6.709193576013101
4,0.23404255319148937,5.081302986965837
4,0.2553191489361702,0.9373604361981133
