sid,freq,power
0,0.0,6.217248937900877e-15
0,0.01694915254237288,11.521154038152465
0,0.03389830508474576,11.122125025616883
0,0.05084745762711865,3.64944529208716
0,0.06779661016949153,11.442457799530013
0,0.0847457627118644,3.7818372581648
0,0.1016949152542373,11.423024014735207
0,0.11864406779661017,16.509474561120197
0,0.13559322033898305,2.139012890702565
0,0.15254237288135594,7.407430285878052
0,0.1694915254237288,6.4607151804450185
0,0.1864406779661017,5.789217284124919
0,0.2033898305084746,8.121251078067845
0,0.22033898305084745,7.302748786506866
0,0.23728813559322035,5.128142257265064
0,0.2542372881355932,10.823879031369184
0,0.2711864406779661,10.278027740987781
0,0.288135593220339,7.936742388744494
0,0.3050847457627119,6.8107340551857085
0,0.3220338983050847,5.088015835908984
0,0.3389830508474576,0.4724821353173869
0,0.3559322033898305,3.156844993325515
0,0.3728813559322034,7.822929231950991
0,0.3898305084745763,1.2645626081344297
0,0.4067796610169492,7.310346660311606
0,0.423728813559322,7.977982772983191
0,0.4406779661016949,3.1984542637203117
0,0.4576271186440678,4.1357868372830335
0,0.4745762711864407,4.0678068026750545
0,0.4915254237288136,7.082354366076252
1,0.0,6.8833827526759706e-15
1,0.029411764705882353,4.730337485940782
1,0.058823529411764705,2.7192797201910666
1,0.08823529411764705,1.6038193959683396
1,0.11764705882352941,4.878654431898761
1,0.14705882352941177,7.747472597071551
1,0.1764705882352941,6.450995622550695
1,0.20588235294117646,5.285934626588307
1,0.23529411764705882,4.1907418160535
1,0.2647058823529412,9.10436787763235
1,0.29411764705882354,4.964935222903568
1,0.3235294117647059,7.779265079255349
1,0.3529411764705882,2.863658449803928
1,0.38235294117647056,2.2827246678903212
1,0.4117647058823529,6.027715277968035
1,0.4411764705882353,4.807760887083793
1,0.47058823529411764,11.226647516633951
2,0.0,2.6645352591003757e-15
2,0.00980392156862745,7.2205805646562915
2,0.0196078431372549,12.384975688550528
2,0.029411764705882353,12.035803582672859
2,0.0392156862745098,16.15312704064604
2,0.049019607843137254,9.23802480908478
2,0.058823529411764705,14.157104363987424
2,0.06862745098039216,3.4189495613664427
2,0.0784313725490196,10.615793531919348
2,0.08823529411764705,7.962495283123392
2,0.09803921568627451,16.540240618669248
2,0.10784313725490197,7.449277171670836
2,0.11764705882352941,4.934088237347423
2,0.12745098039215685,4.785134043008467
2,0.13725490196078433,1.7972789760803642
2,0.14705882352941177,8.695695248369915
2,0.1568627450980392,4.92168709529465
2,0.16666666666666666,14.544423280083642
2,0.1764705882352941,4.92838963453194
2,0.18627450980392157,8.968289763395706
2,0.19607843137254902,5.943961293181855
2,0.20588235294117646,5.47708197905101
2,0.21568627450980393,11.591973051178188
2,0.22549019607843138,15.896419019916904
2,0.23529411764705882,5.148825163809158
2,0.24509803921568626,11.408239154189518
2,0.2549019607843137,12.015214370895375
2,0.2647058823529412,8.65979083611793
2,0.27450980392156865,12.202674809763074
2,0.28431372549019607,8.076819514059226
2,0.29411764705882354,6.505608176611502
2,0.30392156862745096,8.954006251082951
2,0.3137254901960784,6.811056156676487
2,0.3235294117647059,12.792452517727803
2,0.3333333333333333,10.309314869744322
2,0.3431372549019608,7.10744212738075
2,0.3529411764705882,6.313876935208244
2,0.3627450980392157,3.1526428887358313
2,0.37254901960784315,8.648516633315852
2,0.38235294117647056,5.448919162322573
2,0.39215686274509803,13.57984699348892
2,0.4019607843137255,8.760007169969864
2,0.4117647058823529,21.202217175724424
2,0.4215686274509804,3.8213281194537365
2,0.43137254901960786,5.168298897928432
2,0.4411764705882353,22.940819203783246
2,0.45098039215686275,4.191176154491399
2,0.46078431372549017,16.064594698889973
2,0.47058823529411764,4.796949501268976
2,0.4803921568627451,6.42639025777412
2,0.49019607843137253,3.9054142843954733
3,0.0,2.042810365310288e-14
3,0.00980392156862745,7.557592680199858
3,0.0196078431372549,10.9672312780833
3,0.029411764705882353,6.293062834163455
3,0.0392156862745098,8.473709500511731
3,0.049019607843137254,5.317243797704405
3,0.058823529411764705,11.057944869766775
3,0.06862745098039216,5.358746559640197
3,0.0784313725490196,11.856509104788172
3,0.08823529411764705,9.559056618389175
3,0.09803921568627451,21.51523838468915
3,0.10784313725490197,18.281356804293104
3,0.11764705882352941,2.0099355780895016
