sid,freq,power
0,0.0,1.1102230246251565e-15
0,0.016666666666666666,12.50681962454395
0,0.03333333333333333,15.389215072423578
0,0.05,10.433723016465013
0,0.06666666666666667,13.971298516931073
0,0.08333333333333333,8.226684507467539
0,0.1,3.731340543605452
0,0.11666666666666667,9.93642283164756
0,0.13333333333333333,0.6243284575747867
0,0.15,9.120506822660365
0,0.16666666666666666,1.4217135335814528
0,0.18333333333333332,2.7001379450392147
0,0.2,7.578838739332192
0,0.21666666666666667,9.041542697785735
0,0.23333333333333334,13.378581466211937
0,0.25,7.99744807497837
0,0.26666666666666666,6.444368200701033
0,0.2833333333333333,7.738558465430987
0,0.3,8.91054802549563
0,0.31666666666666665,4.2211088809956365
0,0.3333333333333333,4.430048311971634
0,0.35,4.816635758019871
0,0.36666666666666664,2.7672809636101015
0,0.3833333333333333,1.2470884916499503
0,0.4,1.8461730515764643
0,0.4166666666666667,9.664135584680169
0,0.43333333333333335,5.955163687547111
0,0.45,0.6700569478464451
0,0.4666666666666667,3.1240277079920404
0,0.48333333333333334,6.999496768975914
1,0.0,5.329070518200751e-15
1,0.014705882352941176,15.386044930128488
1,0.029411764705882353,12.58665174351062
1,0.044117647058823525,11.8331059325138
1,0.058823529411764705,3.29375300263509
1,0.07352941176470588,2.2050582574443367
1,0.08823529411764705,4.653763070979017
1,0.10294117647058823,6.354556996103454
1,0.11764705882352941,4.821273359280338
1,0.1323529411764706,2.170027322740025
1,0.14705882352941177,6.214721422435984
1,0.16176470588235295,12.170575815129972
1,0.1764705882352941,5.230456291344753
1,0.19117647058823528,5.334775345296635
1,0.20588235294117646,14.899770586625543
1,0.22058823529411764,8.193333157832075
1,0.23529411764705882,8.115516733837264
1,0.25,7.595933836022116
1,0.2647058823529412,2.8904780160317824
1,0.27941176470588236,8.136390584175981
1,0.29411764705882354,8.583463220522454
1,0.3088235294117647,10.51979229053111
1,0.3235294117647059,13.988003523468839
1,0.3382352941176471,4.489464503542428
1,0.3529411764705882,7.5306671588727765
1,0.3676470588235294,5.449550636688622
1,0.38235294117647056,1.9158623605660094
1,0.39705882352941174,4.856219188707337
1,0.4117647058823529,2.4544906191884
1,0.4264705882352941,3.256945808742302
1,0.4411764705882353,5.181247725344759
1,0.45588235294117646,3.5466334146485785
1,0.47058823529411764,13.572565924620294
1,0.4852941176470588,11.906665318518897
2,0.0,5.773159728050814e-15
2,0.011111111111111112,18.25059308540286
2,0.022222222222222223,12.797121722999012
2,0.03333333333333333,12.065570085744335
2,0.044444444444444446,13.847319290374719
2,0.05555555555555556,5.669454096721204
2,0.06666666666666667,5.642150490574926
2,0.07777777777777778,15.621959859163548
2,0.08888888888888889,6.880683180083435
2,0.1,4.044488766057333
2,0.11111111111111112,3.917084757353727
2,0.12222222222222223,1.5430206826336361
2,0.13333333333333333,4.055613049021168
2,0.14444444444444446,5.759055048426934
2,0.15555555555555556,2.7524862916323833
2,0.16666666666666669,8.062663501896692
2,0.17777777777777778,18.201087691994186
2,0.18888888888888888,4.914053208539257
2,0.2,10.964594594533226
2,0.2111111111111111,7.975930042758124
2,0.22222222222222224,7.285623316319948
2,0.23333333333333334,8.060016773223166
2,0.24444444444444446,12.206386128622595
2,0.2555555555555556,11.204697877008574
2,0.26666666666666666,14.710417574692183
2,0.2777777777777778,7.597136457441209
2,0.2888888888888889,12.640312315079347
2,0.3,4.37001692830247
2,0.3111111111111111,4.846149426162769
2,0.32222222222222224,10.92575818783657
2,0.33333333333333337,9.940831369034514
2,0.34444444444444444,3.1308070648365978
2,0.35555555555555557,5.736522578389457
2,0.3666666666666667,10.968608863389383
2,0.37777777777777777,3.4993009154283308
2,0.3888888888888889,15.835112043422825
2,0.4,12.555725685458086
2,0.41111111111111115,7.7293191206673395
2,0.4222222222222222,3.971591872615229
2,0.43333333333333335,11.715318185367408
2,0.4444444444444445,8.93529530607361
2,0.45555555555555555,9.068402494223433
2,0.4666666666666667,8.828542467689998
2,0.4777777777777778,0.6587760418549646
2,0.48888888888888893,3.6147710891368696
3,0.0,1.4210854715202004e-14
3,0.010526315789473684,24.483554666641385
3,0.021052631578947368,6.358140430304916
3,0.031578947368421054,10.64096412260316
3,0.042105263157894736,3.612232241453974
3,0.05263157894736842,3.4987520113002115
3,0.06315789473684211,13.04017366743327
3,0.07368421052631578,6.6726461658225915
3,0.08421052631578947,10.881186665162614
3,0.09473684210526316,17.93477212282518
3,0.10526315789473684,4.340751222337149
3,0.11578947368421053,1.298751633777652
3,0.12631578947368421,11.19174008923284
3,0.1368421052631579,10.065427923324677
3,0.14736842105263157,9.24047102309258
3,0.15789473684210525,8.522243244604276
3,0.16842105263157894,4.1498619660079745
3,0.17894736842105263,3.2204353714731577
3,0.18947368421052632,4.559073015446864
3,0.19999999999999998,11.776975262872766
3,0.21052631578947367,7.128217470133095
3,0.22105263157894736,5.636424987906009
3,0.23157894736842105,5.382223096496564
3,0.24210526315789474,3.435859315056988
3,0.25263157894736843,6.85434343702218
3,0.2631578947368421,13.019882107171158
3,0.2736842105263158,11.569564059814377
3,0.28421052631578947,6.399144319595312
3,0.29473684210526313,2.127781157751311
3,0.30526315789473685,3.949881649412967
3,0.3157894736842105,4.020257563863847
3,0.3263157894736842,2.2663964909667964
3,0.3368421052631579,18.06680081788424
3,0.34736842105263155,16.835158195325807
3,0.35789473684210527,6.319542081047388
3,0.3684210526315789,10.223570625351115
