sid,freq,power
0,0.0,3.552713678800501e-15
0,0.006172839506172839,13.50656245190474
0,0.012345679012345678,15.240088918076815
0,0.018518518518518517,12.726816684821086
0,0.024691358024691357,15.106821504536398
0,0.030864197530864196,16.151487911135106
0,0.037037037037037035,7.588106887095513
0,0.043209876543209874,9.039020737940778
0,0.04938271604938271,10.055298361708232
0,0.05555555555555555,3.879073627760693
0,0.06172839506172839,5.775625321387018
0,0.06790123456790123,11.071178562971332
0,0.07407407407407407,3.3584809597716148
0,0.08024691358024691,20.009475123555024
0,0.08641975308641975,16.579246004254752
0,0.09259259259259259,9.981731676889266
0,0.09876543209876543,13.433200781149818
0,0.10493827160493827,9.722145943889354
0,0.1111111111111111,12.132366479485388
0,0.11728395061728394,4.5720701417733105
0,0.12345679012345678,15.021218217940342
0,0.12962962962962962,10.366534309804047
0,0.13580246913580246,3.93224152496723
0,0.1419753086419753,19.846121155951163
0,0.14814814814814814,12.970166801180811
0,0.15432098765432098,15.18642481080342
0,0.16049382716049382,8.793196044781299
0,0.16666666666666666,15.740731209547684
0,0.1728395061728395,6.841310924946266
0,0.17901234567901234,14.063966014835964
0,0.18518518518518517,11.053331042060455
0,0.19135802469135801,3.9072688055475737
0,0.19753086419753085,4.991301046479851
0,0.2037037037037037,7.00740185087642
0,0.20987654320987653,8.832594939102293
0,0.21604938271604937,6.69953229413226
0,0.2222222222222222,19.301765403172816
0,0.22839506172839505,9.749785509138643
0,0.2345679012345679,7.136959407250471
0,0.24074074074074073,16.952880939316756
0,0.24691358024691357,10.690978671400778
0,0.25308641975308643,4.717750661295107
0,0.25925925925925924,13.780086878554194
0,0.26543209876543206,8.163143462330371
0,0.2716049382716049,25.068320896712912
0,0.2777777777777778,9.304639889605797
0,0.2839506172839506,9.54429368543569
0,0.2901234567901234,7.436148453927784
0,0.2962962962962963,13.110192905609136
0,0.30246913580246915,18.3646991816697
0,0.30864197530864196,10.247970999777497
0,0.31481481481481477,6.207668455777677
0,0.32098765432098764,24.476031533412616
0,0.3271604938271605,26.97964573237876
0,0.3333333333333333,19.16829897021201
0,0.3395061728395061,10.781628009757679
0,0.345679012345679,17.528368589700527
0,0.35185185185185186,17.256803061243506
0,0.35802469135802467,15.037116180114284
0,0.3641975308641975,15.720340978413931
0,0.37037037037037035,14.69955223590596
0,0.3765432098765432,10.418948759222333
0,0.38271604938271603,2.2710627116128896
0,0.38888888888888884,6.494771171094391
0,0.3950617283950617,10.04700015831029
0,0.4012345679012346,8.17881158277228
0,0.4074074074074074,18.73848304252391
0,0.4135802469135802,6.281636135662132
0,0.41975308641975306,13.665234299109553
0,0.42592592592592593,20.692644692791532
0,0.43209876543209874,15.553401809167667
0,0.43827160493827155,6.688091820817555
0,0.4444444444444444,15.992646241694525
0,0.4506172839506173,6.937382141161921
0,0.4567901234567901,1.243998900579736
0,0.4629629629629629,8.201367097451678
0,0.4691358024691358,11.494826809439575
0,0.47530864197530864,17.09489464772532
0,0.48148148148148145,6.691687045399503
0,0.48765432098765427,1.5403482359435314
0,0.49382716049382713,9.560366859383672
1,0.0,1.7763568394002505e-15
1,0.006578947368421052,6.99219681091052
1,0.013157894736842105,8.545605709384533
1,0.019736842105263157,18.978209369619425
1,0.02631578947368421,18.381064398147352
1,0.03289473684210526,13.37923211641217
1,0.039473684210526314,9.395699883078136
1,0.046052631578947366,7.886651886468367
1,0.05263157894736842,12.48081024125912
1,0.05921052631578947,2.866668202566544
1,0.06578947368421052,12.278502948554205
1,0.07236842105263158,12.597711917931322
1,0.07894736842105263,8.865082515330538
1,0.08552631578947367,11.427621149360139
1,0.09210526315789473,5.002312159017789
1,0.09868421052631579,7.871131325473216
1,0.10526315789473684,6.015907703511998
1,0.11184210526315788,18.713565746268422
1,0.11842105263157894,4.536815266896371
1,0.125,10.08049665359153
1,0.13157894736842105,12.100360524637454
1,0.1381578947368421,8.312808583461756
1,0.14473684210526316,2.5010366019305468
